antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'united states'}),"frozenset({'food', 'convenience_store', 'point_of_interest', 'gas_station'})",0.6003615839139254,0.03792221536290678,0.024737631184407798,0.041204553800954835,1.0865545012768068,0.001970589903608086,1.0034233980262008,0.1993291955322448
frozenset({'united states'}),"frozenset({'food', 'convenience_store', 'store', 'gas_station'})",0.6003615839139254,0.03792221536290678,0.024737631184407798,0.041204553800954835,1.0865545012768068,0.001970589903608086,1.0034233980262008,0.1993291955322448
frozenset({'united states'}),"frozenset({'food', 'convenience_store', 'point_of_interest', 'health'})",0.6003615839139254,0.011641238204427197,0.010230179028132993,0.017040029379361003,1.4637643419134425,0.0032412268210037804,1.0054923815173522,0.7927914559767454
frozenset({'united states'}),"frozenset({'food', 'convenience_store', 'store', 'health'})",0.6003615839139254,0.011641238204427197,0.010230179028132993,0.017040029379361003,1.4637643419134425,0.0032412268210037804,1.0054923815173522,0.7927914559767454
frozenset({'united states'}),"frozenset({'food', 'convenience_store', 'store', 'point_of_interest'})",0.6003615839139254,0.08704471293764882,0.04978393156362995,0.08292324641939039,0.9526511561798051,-0.0024743701669498394,0.9955058652373788,-0.110611381894751
frozenset({'united states'}),"frozenset({'point_of_interest', 'convenience_store', 'store', 'gas_station'})",0.6003615839139254,0.03792221536290678,0.024737631184407798,0.041204553800954835,1.0865545012768068,0.001970589903608086,1.0034233980262008,0.1993291955322448
frozenset({'united states'}),"frozenset({'point_of_interest', 'convenience_store', 'store', 'health'})",0.6003615839139254,0.011641238204427197,0.010230179028132993,0.017040029379361003,1.4637643419134425,0.0032412268210037804,1.0054923815173522,0.7927914559767454
frozenset({'united states'}),"frozenset({'establishment', 'doctor', 'point_of_interest', 'health'})",0.6003615839139254,0.11826439721315812,0.08528088896728106,0.14204921042967317,1.2011155831931872,0.014279488135763824,1.0277228175620967,0.4189803856059404
frozenset({'united states'}),"frozenset({'food', 'drugstore', 'establishment', 'health'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'food', 'point_of_interest', 'drugstore', 'establishment'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'food', 'store', 'drugstore', 'establishment'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'establishment', 'point_of_interest', 'drugstore', 'health'})",0.6003615839139254,0.022356468824411325,0.013713731369609313,0.02284245317664341,1.021737974634949,0.00029176633546343714,1.0004973449305201,0.053236845475739134
frozenset({'united states'}),"frozenset({'establishment', 'store', 'drugstore', 'health'})",0.6003615839139254,0.022356468824411325,0.013713731369609313,0.02284245317664341,1.021737974634949,0.00029176633546343714,1.0004973449305201,0.053236845475739134
frozenset({'united states'}),"frozenset({'establishment', 'point_of_interest', 'store', 'drugstore'})",0.6003615839139254,0.022356468824411325,0.013713731369609313,0.02284245317664341,1.021737974634949,0.00029176633546343714,1.0004973449305201,0.053236845475739134
frozenset({'united states'}),"frozenset({'food', 'point_of_interest', 'drugstore', 'health'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'food', 'store', 'drugstore', 'health'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'food', 'point_of_interest', 'store', 'drugstore'})",0.6003615839139254,0.011597142605168004,0.010141987829614604,0.016893132574366507,1.4566633479904323,0.0031795089263002745,1.0053869931588075,0.7844580688801577
frozenset({'united states'}),"frozenset({'point_of_interest', 'store', 'drugstore', 'health'})",0.6003615839139254,0.022356468824411325,0.013713731369609313,0.02284245317664341,1.021737974634949,0.00029176633546343714,1.0004973449305201,0.053236845475739134
frozenset({'united states'}),"frozenset({'finance', 'food', 'point_of_interest', 'establishment'})",0.6003615839139254,0.012743628185907047,0.010274274627392187,0.017113477781858247,1.342904668294053,0.002623489824890889,1.004445935005894,0.6389413353071182
frozenset({'united states'}),"frozenset({'finance', 'food', 'store', 'establishment'})",0.6003615839139254,0.012611341388129464,0.010141987829614604,0.016893132574366507,1.3395190927324603,0.002570622938557957,1.0043553669780065,0.634231874463298
frozenset({'united states'}),"frozenset({'finance', 'establishment', 'point_of_interest', 'store'})",0.6003615839139254,0.012964106182203016,0.010406561425169767,0.017333822989349983,1.3370627134438058,0.002623410103594053,1.0044467967956727,0.6308000306704294
frozenset({'united states'}),"frozenset({'food', 'point_of_interest', 'gas_station', 'establishment'})",0.6003615839139254,0.038495458153276305,0.025178587176999737,0.04193903782592729,1.0894541807747755,0.002067392946606541,1.0035943220824244,0.20545865649927061
frozenset({'united states'}),"frozenset({'food', 'store', 'gas_station', 'establishment'})",0.6003615839139254,0.038407266954757914,0.02513449157774054,0.04186558942343004,1.090043440808894,0.0020762439549771167,1.0036094335309291,0.20670027158816187
frozenset({'united states'}),"frozenset({'food', 'grocery_or_supermarket', 'point_of_interest', 'establishment'})",0.6003615839139254,0.04316959167475086,0.022576946820707294,0.03760558207858979,0.8711127583026143,-0.003340417614063538,0.9942185766120939,-0.27019402488595434
frozenset({'united states'}),"frozenset({'food', 'grocery_or_supermarket', 'store', 'establishment'})",0.6003615839139254,0.04316959167475086,0.022576946820707294,0.03760558207858979,0.8711127583026143,-0.003340417614063538,0.9942185766120939,-0.27019402488595434
frozenset({'united states'}),"frozenset({'food', 'grocery_or_supermarket', 'supermarket', 'establishment'})",0.6003615839139254,0.026148690360702,0.013449157774054149,0.022401762761659935,0.8567068733708668,-0.002249511388171697,0.9961672111749844,-0.29504452809401394
frozenset({'united states'}),"frozenset({'food', 'point_of_interest', 'establishment', 'health'})",0.6003615839139254,0.0167122321192345,0.013625540171090925,0.02269555637164892,1.358020652760565,0.0035921580252501212,1.0061222726361507,0.6596817602207058
