antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'other'}),"frozenset({'establishment', 'store', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'finance', 'food', 'point_of_interest'})",0.7701737366610812,0.012743628185907047,0.010053796631096217,0.01305393335623497,1.0243498292480853,0.0002389888925367102,1.0003144094503393,0.10343034293331156
frozenset({'other'}),"frozenset({'finance', 'food', 'store'})",0.7701737366610812,0.012611341388129464,0.010009701031837022,0.012996679262567272,1.0305548682395127,0.0002967771106328048,1.0003904119331128,0.1290059199204813
frozenset({'other'}),"frozenset({'finance', 'point_of_interest', 'store'})",0.7701737366610812,0.012964106182203016,0.010274274627392187,0.013340203824573457,1.0290106882097851,0.000289660526573865,1.0003811826972462,0.12267003514504311
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'gas_station'})",0.7701737366610812,0.038495458153276305,0.03082282388217656,0.04002061147372037,1.0396190458201955,0.0011746330317874629,1.0015887354860664,0.16581741046577883
frozenset({'other'}),"frozenset({'food', 'store', 'gas_station'})",0.7701737366610812,0.038407266954757914,0.03073463268365817,0.03990610328638498,1.0390248109398834,0.0011543643781725989,1.001561135152257,0.16342377319308352
frozenset({'other'}),"frozenset({'food', 'grocery_or_supermarket', 'point_of_interest'})",0.7701737366610812,0.04316959167475086,0.03580562659846547,0.046490324058170156,1.0769229509613716,0.0025575408681894965,1.0034826415160802,0.3107933000389397
frozenset({'other'}),"frozenset({'food', 'grocery_or_supermarket', 'store'})",0.7701737366610812,0.04316959167475086,0.03580562659846547,0.046490324058170156,1.0769229509613716,0.0025575408681894965,1.0034826415160802,0.3107933000389397
frozenset({'other'}),"frozenset({'food', 'grocery_or_supermarket', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'health'})",0.7701737366610812,0.0167122321192345,0.012479054590351884,0.01620290850795832,0.9695239027532421,-0.0003922676688662922,0.9994822879477071,-0.12031709225542946
frozenset({'other'}),"frozenset({'food', 'store', 'health'})",0.7701737366610812,0.016006702531087397,0.012082194197019138,0.015687621664949043,0.9800657964675328,-0.00024574770297083014,0.999675833736158,-0.08130467283466951
frozenset({'ikon'}),"frozenset({'food', 'point_of_interest', 'restaurant'})",0.12320310433018784,0.24177617073816032,0.03461504541846724,0.2809591982820329,1.1620632315593549,0.004827470630460361,1.0544934688688803,0.15905807825515383
frozenset({'ikon'}),"frozenset({'food', 'point_of_interest', 'store'})",0.12320310433018784,0.17201693271011553,0.01635946732516095,0.1327845382963493,0.7719271364995154,-0.004833552782082317,0.9547604993842085,-0.2520431276247564
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'liquor_store'})",0.7701737366610812,0.03320398624217303,0.025884116765146837,0.033608152982938275,1.0121722355206828,0.00031127860896930024,1.000418222423971,0.052325847441560935
frozenset({'other'}),"frozenset({'food', 'store', 'liquor_store'})",0.7701737366610812,0.03320398624217303,0.025884116765146837,0.033608152982938275,1.0121722355206828,0.00031127860896930024,1.000418222423971,0.052325847441560935
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'meal_takeaway'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
frozenset({'other'}),"frozenset({'food', 'meal_takeaway', 'restaurant'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
