antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'call_restaurants'}),"frozenset({'food', 'cafe', 'store', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'cafe', 'point_of_interest', 'bakery'})",0.19803333627303996,0.010494752623688156,0.010230179028132993,0.05165887330215988,4.9223526417915195,0.008151868152703788,1.0434064489239296,0.9936137597336484
frozenset({'call_restaurants'}),"frozenset({'point_of_interest', 'cafe', 'store', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'cafe', 'store', 'bakery'})",0.19803333627303996,0.010494752623688156,0.010230179028132993,0.05165887330215988,4.9223526417915195,0.008151868152703788,1.0434064489239296,0.9936137597336484
frozenset({'call_restaurants'}),"frozenset({'food', 'point_of_interest', 'establishment', 'bakery'})",0.19803333627303996,0.020945409648117117,0.01278772378516624,0.06457359162769984,3.0829471809115305,0.008639834432944088,1.0466398869960263,0.8424727400966586
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'food', 'establishment', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_restaurants'}),"frozenset({'food', 'store', 'establishment', 'bakery'})",0.19803333627303996,0.020945409648117117,0.01278772378516624,0.06457359162769984,3.0829471809115305,0.008639834432944088,1.0466398869960263,0.8424727400966586
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'establishment', 'point_of_interest', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_restaurants'}),"frozenset({'establishment', 'point_of_interest', 'store', 'bakery'})",0.19803333627303996,0.020945409648117117,0.01278772378516624,0.06457359162769984,3.0829471809115305,0.008639834432944088,1.0466398869960263,0.8424727400966586
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'establishment', 'store', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'food', 'point_of_interest', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_restaurants'}),"frozenset({'food', 'point_of_interest', 'store', 'bakery'})",0.19803333627303996,0.020945409648117117,0.01278772378516624,0.06457359162769984,3.0829471809115305,0.008639834432944088,1.0466398869960263,0.8424727400966586
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'food', 'store', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'point_of_interest', 'store', 'bakery'})",0.19803333627303996,0.014463356557015609,0.01278772378516624,0.06457359162769984,4.464633874795662,0.009923497032473892,1.05356940388061,0.9676430493171516
frozenset({'call_bars'}),"frozenset({'food', 'point_of_interest', 'bar', 'establishment'})",0.06786312725989946,0.08550136696357703,0.038539553752535496,0.5679012345679012,6.642013510846242,0.032737163605390904,2.1164111221700073,0.9112859602177718
frozenset({'call_bars'}),"frozenset({'food', 'bar', 'establishment', 'restaurant'})",0.06786312725989946,0.08029808625099215,0.0341740894258753,0.5035737491877843,6.2713044942781835,0.028724810179897836,1.8526456089786953,0.9017383249734096
frozenset({'call_bars'}),"frozenset({'establishment', 'point_of_interest', 'bar', 'restaurant'})",0.06786312725989946,0.08029808625099215,0.0341740894258753,0.5035737491877843,6.2713044942781835,0.028724810179897836,1.8526456089786953,0.9017383249734096
frozenset({'call_bars'}),"frozenset({'food', 'point_of_interest', 'bar', 'restaurant'})",0.06786312725989946,0.08029808625099215,0.0341740894258753,0.5035737491877843,6.2713044942781835,0.028724810179897836,1.8526456089786953,0.9017383249734096
